Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2017-8-7 5:32:43,24.0,118.7,117.8,0.0,0.0,35196.6,7077,0,Fault,0.00,29,25,17.0,0.0,240.3,49.99,0.0,239.8,49.99,0.0,240.7,49.99,35091.010,1055.898,9432.689,14078.640
2017-8-7 5:37:43,27.0,708.1,707.2,0.0,0.0,35196.6,7077,0,Fault,0.00,169,125,21.0,0.0,240.3,50.00,0.0,240.0,50.00,0.0,241.0,50.00,35091.010,1055.898,9432.689,14078.640
2017-8-7 5:42:43,29.0,725.0,724.1,0.0,0.0,35196.6,7077,0,Wait,0.00,173,128,22.0,0.0,240.4,49.99,0.0,239.7,49.99,0.0,240.9,49.99,35091.010,1055.898,9432.689,14078.640
2017-8-7 5:47:44,30.0,595.9,595.3,0.2,0.2,35196.6,7077,256,Normal,0.00,177,139,32.0,1.0,239.8,49.99,0.8,239.1,49.99,0.8,240.0,49.99,35091.010,1055.898,9432.689,14078.640
2017-8-7 5:52:44,30.0,595.8,595.2,0.3,0.2,35196.6,7077,267,Normal,0.00,182,145,33.0,0.9,239.4,50.00,0.7,238.8,50.00,0.8,239.5,50.00,35091.010,1055.898,9432.689,14078.640
2017-8-7 5:57:44,31.0,605.9,607.9,0.3,0.2,35196.6,7078,312,Normal,0.00,205,167,34.0,1.0,238.3,49.99,0.7,238.0,49.99,0.8,239.1,49.99,35091.010,1055.898,9432.689,14078.640
2017-8-7 6:2:44,31.0,672.2,671.6,0.3,0.3,35196.6,7078,396,Normal,0.00,249,206,36.0,1.0,237.0,49.97,0.8,236.8,49.97,0.8,238.1,49.97,35091.010,1055.898,9432.689,14078.640
2017-8-7 6:7:44,32.0,696.2,682.5,0.4,0.3,35196.7,7078,471,Normal,0.10,287,243,38.0,0.9,239.8,50.00,0.8,239.4,50.00,0.8,241.1,50.00,35091.110,1055.901,9432.716,14078.680
2017-8-7 6:17:44,32.0,683.6,688.6,0.4,0.4,35196.8,7078,556,Normal,0.20,330,285,39.0,0.9,239.9,50.02,0.9,239.0,50.02,0.9,240.5,50.02,35091.210,1055.904,9432.742,14078.720
2017-8-7 6:22:44,32.0,694.5,687.5,0.5,0.4,35196.8,7078,623,Normal,0.20,365,318,39.0,0.9,239.3,49.98,0.9,238.5,49.98,0.9,240.3,49.98,35091.210,1055.904,9432.742,14078.720
2017-8-7 6:27:44,33.0,708.5,702.5,0.5,0.4,35196.9,7078,690,Normal,0.30,397,352,39.0,0.9,239.4,50.03,1.0,238.6,50.03,1.0,240.4,50.03,35091.309,1055.907,9432.769,14078.760
2017-8-7 6:32:45,33.0,724.7,719.5,0.6,0.6,35196.9,7078,906,Normal,0.30,506,460,40.0,1.1,239.1,49.99,1.2,239.1,49.99,1.1,240.6,49.99,35091.309,1055.907,9432.769,14078.760
2017-8-7 6:37:45,33.0,735.7,724.5,0.7,0.7,35197.0,7078,1047,Normal,0.40,576,530,40.0,1.3,239.4,49.99,1.3,239.3,49.99,1.2,240.8,49.99,35091.409,1055.910,9432.796,14078.800
2017-8-7 6:47:45,34.0,710.7,704.5,0.8,0.8,35197.2,7078,1149,Normal,0.60,630,579,41.0,1.3,240.0,49.99,1.4,239.6,49.99,1.4,241.1,49.99,35091.608,1055.916,9432.850,14078.880
2017-8-7 6:57:45,34.0,734.5,706.8,0.9,0.9,35197.4,7079,1341,Normal,0.80,726,674,42.0,1.5,239.4,49.99,1.7,238.5,49.99,1.6,240.6,49.99,35091.808,1055.922,9432.903,14078.960
2017-8-7 7:7:45,34.0,741.8,710.5,1.1,1.1,35197.7,7079,1601,Normal,1.10,857,804,43.0,2.1,236.5,49.99,2.2,236.8,49.99,2.1,237.8,49.99,35092.107,1055.931,9432.984,14079.080
2017-8-7 7:17:45,35.0,732.8,720.5,1.3,1.3,35198.0,7079,1947,Normal,1.40,1027,979,43.0,2.5,239.4,49.98,2.6,239.8,49.98,2.4,240.8,49.98,35092.406,1055.940,9433.064,14079.200
2017-8-7 7:22:45,35.0,715.6,733.3,1.5,1.4,35198.1,7079,2121,Normal,1.50,1113,1068,44.0,2.7,238.6,49.96,2.9,239.3,49.96,2.8,240.7,49.96,35092.506,1055.943,9433.091,14079.240
2017-8-7 7:32:45,35.0,727.5,742.3,1.6,1.5,35198.5,7079,2346,Normal,1.90,1227,1179,44.0,3.0,238.8,49.99,3.0,240.2,49.99,2.9,240.5,49.99,35092.904,1055.955,9433.198,14079.400
2017-8-7 7:42:45,35.0,738.9,732.5,2.1,2.0,35198.9,7079,3024,Normal,2.30,1566,1517,46.0,3.8,238.5,49.99,3.9,239.6,49.99,3.8,240.3,49.99,35093.303,1055.967,9433.305,14079.560
